250.00, 2024-10-11 19:40:36.203786
640.00, 2024-10-11 19:40:45.176536
500.00, 2024-10-11 19:40:54.839533
-700.00, 2024-10-11 19:43:52.767811
250.00, 2024-10-11 19:40:36.203786
250.00, 2024-10-11 19:40:36.203786
250.00, 2024-10-11 19:40:36.203786
250.00, 2024-10-11 19:40:36.203786
250.00, 2024-10-11 19:40:36.203786
250.00, 2024-10-11 19:40:36.203786
2000.00, 2024-10-11 20:18:31.034649
-123.00, 2024-10-11 20:25:45.076031
-400.00, 2024-10-11 20:39:18.159408
230.00, 2024-10-11 20:39:33.351593
-500.00, 2024-10-11 20:40:47.418453
-100.00, 2024-10-13 08:53:39.672790
-500.00, 2024-10-13 08:53:52.466154
300.00, 2024-10-13 08:54:03.069440
-222.00, 2024-10-13 09:41:18.883104
-2000.00, 2024-10-13 09:43:09.187107
